user,avg_daily_device_connections,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,risk_score_2,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,never_used_device,onboarding_hour,onboarding_month,onboarding_weekday,odd_onboarding,label,avg_daily_device_connections_log,late_hour_device_use_log,missing_disconnects_log,distinct_pcs_used_log,above_avg_daily_counter_log,emails_sent_off_hours_log,total_files_copied_log,active_days_log,avg_files_copied_per_day_log,filetype_doc_log,filetype_exe_log,filetype_jpg_log,filetype_pdf_log,filetype_txt_log,filetype_zip_log,avg_malicious_urls_per_day_log,total_malicious_urls_log,avg_after_hours_browsing_per_day_log,logon_std_dev_hours_log,after_hours_logons_log,weekend_logons_log,logons_on_other_user_pcs_log,after_hours_intensity,file_risk_composite,email_exfil_score,device_anomaly_score,logon_suspicion
BYP0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.691983122362869,371.0,0.3714536414156186,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,4.636363636363637,51.0,33.75,0.0,0.8,7.983683473333333,18.01253501388889,0.1319144569444444,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729239112246721,3.9512437185814275,0.0,0.12391040885530191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAB0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639296187683284,514.0,0.4384982368803153,0.6476578411405295,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41666666666669,6.333333333333333,57.0,26.166666666666668,0.0,0.8,9.987075591944444,16.037042389166665,2.404293628055555,0.0,0.0,0.0,0.3,1.5000000000000002,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992430164690206,4.060443010546419,0.0,1.2250374667017705,0.0,0.0,0.0,0.0,0.0,2.4535326567966025,0.0,0.0
CAC0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8813559322033897,90.0,0.4823943661971831,0.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.2,6.0,13.75,0.0,0.0,9.181111111111113,18.30444444444445,0.0862193291666666,0.0,0.0,0.0,0.0,0.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884573603642702,1.9459101490553132,0.0,0.08270316167908037,0.0,0.0,0.0,0.0,0.0,0.20440439245643344,0.0,0.0
CAM0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780346820809248,519.0,0.3610942249240121,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,1.5714285714285714,11.0,29.166666666666668,0.0,0.0,7.194219653055555,17.297736030555555,0.0933901719444444,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444616088408514,2.4849066497880004,0.0,0.08928311891124242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN0842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.4753521126760563,0.0,28.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,4.0,8.416666666666666,1.625,0.2,8.458188824444445,19.542678227222225,0.0895348238888888,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.965080896043587,0.08575083807565315,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
CBB0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.695652173913045,616.0,0.2897242284963887,0.4257452574525745,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,1.0,2.0,24.75,0.0,0.0,11.40976867638889,13.148865894999998,6.624916543333333,741.04,0.0,1048.03,1.5,1.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,2.0314213772969647,6.609403150070173,0.0,6.955621206652759,741.04,0.0,1.3192949651241352,0.0,2837.1
CBG0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776162790697674,537.0,0.4958661020367009,0.3706525339516396,26.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,8.416666666666666,101.0,31.666666666666668,1.0,1.0,7.9768786125,19.020568400555558,0.1277707538888889,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24248116892434,4.624972813284271,0.6931471805599453,0.12024290005336466,0.0,0.0,0.0,26.0,0.0,1.6130063028461286,0.0,0.0
CBG0490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.576811594202898,761.0,0.4255963191669694,0.3646848279976138,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58333333333334,14.333333333333334,172.0,34.666666666666664,0.0,1.0,8.217341040277779,17.27716763,0.1082485119444444,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7300291078209855,5.153291594497779,0.0,0.10278085193465264,0.0,0.0,0.0,0.0,0.0,2.2624453604412227,0.0,0.0
CCC0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832369942196532,527.0,0.4092363054778088,0.2054973821989529,34.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91666666666667,6.444444444444445,58.0,27.75,3.25,1.0,7.973265895833333,19.02740847777778,0.1110872713888888,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0074680420547466,4.07753744390572,1.4469189829363254,0.10533905967764831,0.0,0.0,0.0,34.0,0.0,0.7427757220811098,0.0,0.0
CCH0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941860465116279,267.0,0.4125373134328358,0.6857707509881423,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333333333,1.5,9.0,16.833333333333332,0.0,0.0,7.195231213611111,18.30048169555556,0.0913958377777777,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162907318741551,2.302585092994046,0.0,0.08745746210849648,0.0,0.0,0.0,0.0,0.0,0.8322700451232211,0.0,0.0
CCH0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8121387283237,518.0,0.3898204774117182,0.7917349950803542,33.0,0.5004919645785504,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,2.0,33.916666666666664,3.333333333333333,0.2,11.050253831388888,18.66080698583333,2.4109314469444447,0.0,0.0,23.0,0.8999999999999999,1.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.466337068793427,1.2269854055929315,0.0,0.0,3.1780538303479458,33.0,0.0,2.7197301516528545,0.0,46.0
CCM0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,0.3725490196078431,0.4238805970149253,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.6666666666666667,5.0,6.916666666666667,0.0,0.0,7.956358381388889,18.043352601111117,0.0989218919444444,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,1.791759469228055,0.0,0.0943296009616732,0.0,0.0,0.0,0.0,0.0,0.15791630084869765,0.0,0.0
CCM0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.780346820809248,826.0,0.4723521650473791,0.171490027375831,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,5.454545454545454,60.0,37.333333333333336,0.0,0.8,7.73868015388889,17.76777456638889,0.1186185586111111,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8647846042429448,4.110873864173311,0.0,0.11209449419487362,0.0,0.0,0.0,0.0,0.0,1.1972625686316511,0.0,0.0
CCR0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.728323699421964,819.0,0.5432084029601337,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.58333333333334,12.083333333333334,145.0,46.91666666666666,0.0,1.0,7.726685934444444,17.773747591388886,0.1112328783333333,0.0,0.0,0.0,0.0,1.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571339155560308,4.983606621708336,0.0,0.10547010015322612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCW0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.632947976878611,754.0,0.4221099015033696,0.4036463854144583,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.91666666666666,4.142857142857143,29.0,30.5,0.0,0.4,7.692052023055555,15.80828516361111,0.0874321222222222,0.0,0.0,0.0,0.0,0.6000000000000001,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376087894007967,3.4011973816621555,0.0,0.08381906568533896,0.0,0.0,0.0,0.0,0.0,2.3228244290821256,0.0,0.0
CCW0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950292397660818,264.0,0.4254545454545455,0.4112983151635282,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.8,9.0,13.833333333333334,0.0,0.0,8.971772639444444,17.030491329444445,0.1181224766666666,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296194171811581,2.302585092994046,0.0,0.11165091852406114,0.0,0.0,0.0,0.0,0.0,0.516267942583732,0.0,0.0
CEB0210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47953216374269,746.0,0.4131894168750822,0.3659436008676789,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,4.818181818181818,53.0,35.916666666666664,0.0,0.8,7.729624277222222,15.7616570325,0.1251918466666666,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7609878105613013,3.9889840465642745,0.0,0.11795355148810299,0.0,0.0,0.0,0.0,0.0,2.0381594920124666,0.0,0.0
CEL0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69855072463768,504.0,0.4511354420113544,0.4595134955014995,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,2.625,21.0,32.666666666666664,0.0,0.0,10.965982384722222,18.049518304166664,2.3646364430555558,0.0,0.0,0.0,0.3,0.5,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878542883066382,3.091042453358316,0.0,1.21331991656316,0.0,0.0,0.0,0.0,0.0,1.8032341290830658,0.0,0.0
CFG0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,0.3479020979020979,0.7514792899408284,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.6666666666666667,10.0,7.416666666666667,0.0,0.0,8.237085558055556,15.438114670555557,2.4021151988888887,0.0,0.0,91.0,0.8999999999999999,1.2999999999999998,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,2.3978952727983707,0.0,1.2243973555076189,0.0,0.0,4.5217885770490405,0.0,0.0,0.2614412215003931,0.0,182.0
CFW0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733333333333333,118.0,0.4321266968325792,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.33333333333331,1.4285714285714286,10.0,23.58333333333333,0.0,0.0,7.468333333333334,15.532777777777778,0.1100291005555555,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009028,2.3978952727983707,0.0,0.10438623169730732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGA0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62608695652174,750.0,0.3248909355307804,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.66666666666666,13.75,165.0,34.583333333333336,0.0,1.0,7.958718689722223,17.039017340833333,0.1068066524999999,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691243082785829,5.111987788356544,0.0,0.10147897948358583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGF0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941860465116279,243.0,0.4156553398058252,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,2.0,2.0,15.5,0.0,0.0,7.226107899722223,18.275433525833336,0.1123779388888888,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.10650001118613012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHG0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.433526011560694,734.0,0.512987012987013,0.4012478485370052,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.41666666666666,5.583333333333333,67.0,35.833333333333336,0.0,0.8,8.477071290833333,16.51844894,0.1272373238888889,0.0,0.0,0.0,0.0,1.2000000000000002,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8845412026790211,4.219507705176107,0.0,0.11976979309183619,0.0,0.0,0.0,0.0,0.0,2.765088957285489,0.0,0.0
CIG0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66184971098266,576.0,0.4028514588859416,0.1767416644076985,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.75,1.0,2.0,31.08333333333333,0.0,0.0,8.449421965277779,17.559296724444444,0.0912146686111111,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.08729145065885638,0.0,0.0,0.0,0.0,0.0,0.7591304947792886,0.0,0.0
CIM0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.789473684210526,380.0,0.4361352078970984,0.1901197604790419,108.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.75,4.833333333333333,58.0,26.75,7.545454545454546,1.0,8.513306763055555,19.522971014444444,0.6693278283333334,0.0,0.0,1.0,0.0,1.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7635885922613586,4.07753744390572,2.1453995094716336,0.512421047400608,0.0,0.0,0.6931471805599453,108.0,0.0,0.7288048868806775,0.0,2.0
CJC0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.582608695652176,781.0,0.3118967181467181,0.3981315841780958,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.16666666666666,5.909090909090909,65.0,32.0,0.0,0.8,8.20828516361111,17.290847784166665,0.0924374580555555,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9328380674879606,4.189654742026425,0.0,0.08841139971788677,0.0,0.0,0.0,0.0,0.0,1.8108090621677577,0.0,0.0
CJF0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.782608695652174,552.0,0.3474559493169669,0.5735973597359736,0.0,0.494059405940594,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58333333333331,0.0,0.0,24.75,0.0,0.0,10.218645066111112,15.687320533055557,3.359021367777778,44.0,4.0,20.0,1.7999999999999998,2.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4722475752350135,3.8066624897703196,1.6094379124341003,3.044522437723423,44.0,0.0,1.750372289602575,0.0,88.0
CJG0470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,0.2980251346499102,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,2.0,7.833333333333333,0.0,0.0,7.951204238888889,18.0556840075,0.0840940813888889,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.08074469020049745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJH0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.3850267379679144,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.5,15.0,7.666666666666667,0.0,0.0,7.727215799444445,16.772061656944445,0.1249682225,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162907318741551,2.772588722239781,0.0,0.1177547885907722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJK0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64927536231884,601.0,0.398422767015258,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91666666666669,8.545454545454545,94.0,29.33333333333333,0.0,0.8,7.474373795555555,15.521387283055557,0.1138055363888888,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256065077359153,4.553876891600541,0.0,0.10778256288193264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJM0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,0.3448275862068966,0.7607361963190185,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,1.0,6.333333333333333,0.0,0.0,8.954383429444444,18.049662813055555,0.09712065,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.09268915701400134,0.0,0.0,0.0,0.0,0.0,0.26232282631690296,0.0,0.0
CJM0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9190371991247264,310.0,0.4241738343141693,0.1896551724137931,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.705882352941178,1.9285714285714288,27.0,15.588235294117649,0.0,0.0,8.987428160833334,17.01142241361111,0.1346942588888889,0.0,113.0,0.0,0.3,0.5,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0745147370890493,3.332204510175204,0.0,0.1263632392169967,0.0,4.736198448394496,0.0,0.0,0.0,0.23482708989383988,0.0,113.0
CJP0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,0.4238532110091743,0.5432835820895522,0.0,0.764179104477612,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.375,11.0,8.583333333333334,0.0,0.0,9.445769525,15.730050306111112,2.8249849191666665,9.0,1.0,21.0,1.5,2.1,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649974374866045,2.4849066497880004,0.0,1.3415545245692015,2.302585092994046,0.6931471805599453,3.091042453358316,9.0,0.0,0.23027249075722303,0.0,52.0
CJV0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9501466275659824,217.0,0.3601924233313289,0.7803180914512923,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.5,3.0,17.25,0.0,0.0,11.28087790361111,18.242919075,2.3816964452777776,0.0,0.0,0.0,0.3,0.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162907318741551,1.3862943611198906,0.0,1.2183774904687117,0.0,0.0,0.0,0.0,0.0,0.8291819715985137,0.0,0.0
CKB0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.805232558139535,545.0,0.4631130928252939,0.4295146913172664,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,1.4285714285714286,10.0,28.75,0.0,0.0,7.959874758888889,17.041666666666668,0.0966239302777777,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009028,2.3978952727983707,0.0,0.09223630599827544,0.0,0.0,0.0,0.0,0.0,1.7514829469933353,0.0,0.0
CKB0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597101449275362,795.0,0.508135016998543,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5,6.75,81.0,43.16666666666666,0.0,0.8,8.186849710833334,17.305635838055558,0.0913822916666666,0.0,0.0,0.0,0.0,1.2000000000000002,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0476928433652555,4.406719247264253,0.0,0.08744505030087522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKD0680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800578034682081,525.0,0.4232909379968203,0.4091954022988506,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,9.583333333333334,115.0,32.0,0.0,1.0,7.937620423888889,16.053612716666667,0.0833580008333333,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359280436670591,4.7535901911063645,0.0,0.08006547741430389,0.0,0.0,0.0,0.0,0.0,1.524336730474099,0.0,0.0
CKH0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73913043478261,491.0,0.3867100182889657,0.6805970149253732,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,1.0,1.0,27.916666666666668,0.0,0.0,7.2225433525,17.26098265888889,0.1232901825,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.11626204175360684,0.0,0.0,0.0,0.0,0.0,2.300083934866544,0.0,0.0
CKP0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.4389380530973451,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.375,11.0,7.5,0.0,0.0,7.706117533611111,16.801011560555555,0.0973414080555555,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649974374866045,2.4849066497880004,0.0,0.09289035261498228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
